Subject,Type,Timepoint,Rating,BRat
5c70852d7826350001565ce4,Other,MostDiff,3,0.5
5c40e7d99d27f00001159a65,Other,MostDiff,4,0.749885845
5ab84333f69e940001d8f0af,Other,MostDiff,3,0.5
5de82c263aa2777a36b996b2,Other,MostDiff,3,0.5
5dd5db1ded7ea4574c7bc996,Other,MostDiff,4,0.749885845
5d8c46cc53b833001a4bf916,Other,MostDiff,5,0.999771689
5e606b1eaf84e83c728748d7,Other,MostDiff,5,0.999771689
5ec46d59c1c5e016fafe11d6,Other,MostDiff,5,0.999771689
5ea90a840928983752c88275,Other,MostDiff,3,0.5
5e6ef5fbf14d264ae2ef3867,Other,MostDiff,3,0.5
5bd9f569eb22f2000183df4e,Other,MostDiff,5,0.999771689
5ee6706034f12e3d82d952aa,Other,MostDiff,4,0.749885845
5ec6c96f5b660e0f25ea094c,Other,MostDiff,4,0.749885845
5e9f55237c0db50bb0a02621,Other,MostDiff,3,0.5
5ddc516e82a527bc2397e6e1,Other,MostDiff,4,0.749885845
59c0782e5364260001dc4740,Other,MostDiff,5,0.999771689
5edaf0abba14031b7899eb3f,Other,MostDiff,5,0.999771689
5e69987e0873d600084bc920,Other,MostDiff,4,0.749885845
5ed0091bd374190b9b04045d,Other,MostDiff,5,0.999771689
5ea9cc7058ebeb11a12e659c,Other,MostDiff,4,0.749885845
5761c23632676f0007eb36b3,Other,MostDiff,4,0.749885845
5e41d817cfafb807ef94486a,Other,MostDiff,4,0.749885845
5c82656bed1753001581fd1e,Other,MostDiff,5,0.999771689
5ec5a64c306f255ec98d5cc1,Other,MostDiff,4,0.749885845
5ebe057674d69c15b1642055,Other,MostDiff,4,0.749885845
57d6dd8d6598aa000199188b,Other,MostDiff,4,0.749885845
597fe89a1b41a20001749f57,Other,MostDiff,3,0.5
5eea5252da0cfc115e24e69b,Other,MostDiff,5,0.999771689
5ee3a34e16ad19048aef74f6,Other,MostDiff,5,0.999771689
56fdff4ee0f9ff000f19c466,Other,MostDiff,3,0.5
 5ad4a9f30f5d3900016a4d8b ,Other,MostDiff,3,0.5
5ec81134ac7d6b2b9ac51453,Other,MostDiff,5,0.999771689
5edfb0770fb0722aa3839b6d,Other,MostDiff,4,0.749885845
5b32c0ff975e260001e97d0e,Other,MostDiff,2,0.250114155
5ee232f2b970662cfa352567,Other,MostDiff,3,0.5
5eb52896e034073a7b8aa981,Other,MostDiff,4,0.749885845
5cf21b7b2456d90001ee8e40,Other,MostDiff,4,0.749885845
5eb02a40b17a8c0868685d32,Other,MostDiff,5,0.999771689
5953d01e4d560700016462da,Other,MostDiff,2,0.250114155
5c6a36214fbf270001311702,Other,MostDiff,5,0.999771689
5ed062703c9248144a334cb4,Other,MostDiff,5,0.999771689
5e065bba5a342503b3f3e0bc,Other,MostDiff,5,0.999771689
5eaa6339b2e5311e8e020396,Other,MostDiff,4,0.749885845
5ede8a971588b310e81f852f,Other,MostDiff,3,0.5
5e2039ccf0b71e34ef9c60a2,Other,MostDiff,5,0.999771689
5e8be450affef10d24343a7f,Other,MostDiff,2,0.250114155
5a04869ff2e3460001edad2e,Other,MostDiff,3,0.5
5d4a41890e604c00011ade8b,Other,MostDiff,4,0.749885845
5d5fa32a0fc94a0001632ac7,Other,MostDiff,3,0.5
5d344bd3b0f315001a122275,Other,MostDiff,4,0.749885845
5df162b6c76aa6080c4c7694,Other,MostDiff,4,0.749885845
546f8a9cfdf99b4a593414ea,Other,MostDiff,3,0.5
5dc47ddd034b45342d3b2e3a,Other,MostDiff,3,0.5
5a21b2e1e473b80001baaa09,Other,MostDiff,5,0.999771689
5c2d187569ceff00011417de,Other,MostDiff,4,0.749885845
5687d85e369319000c269c55,Other,MostDiff,4,0.749885845
5e1f938b06121f2be0d1ead4,Other,MostDiff,5,0.999771689
5eac6f1aa8b3bb0dcfebeba9,Other,MostDiff,3,0.5
5eb635754bbde6534e62c05e,Other,MostDiff,4,0.749885845
5d7b2e78698dea001853b5ec,Other,MostDiff,4,0.749885845
5bfd81fb2feab400014d9060,Other,MostDiff,4,0.749885845
5dd1964987c1fd2082c4d88e,Other,MostDiff,3,0.5
5d7af4ee784e52001b9b02da,Other,MostDiff,3,0.5
5e8fa34befd9542a66b02feb,Other,MostDiff,5,0.999771689
5e820eb36551aa02fd72e1dc,Other,MostDiff,5,0.999771689
5de01c13c3a15e0a03332169,Other,MostDiff,4,0.749885845
5ea5d2b8d2bc3308f7af06d5,Other,MostDiff,5,0.999771689
59c6305e6a287600011c388d,Other,MostDiff,3,0.5
57a761c22fc0d400012c9656,Other,MostDiff,3,0.5
5d83d2f1ae7a8b00017ec6a9,Other,MostDiff,3,0.5
56e130548b1c33000a388671,Other,MostDiff,4,0.749885845
5c0f1cf4f3027300014b606f,Other,MostDiff,5,0.999771689
5c92cda483617d0010bef1b8,Other,MostDiff,3,0.5
5d558ebe886e3f0020e90fce,Other,MostDiff,4,0.749885845
5e83d36b6d7daf107aea7a7c,Other,MostDiff,4,0.749885845
5efba90ef81cbe13a3d7df40,Other,MostDiff,5,0.999771689
5ec5880e02a64c5b4102561f,Other,MostDiff,5,0.999771689
5588d358fdf99b304ee5674f,Other,MostDiff,4,0.749885845
5d5c265773125e001af7f4cf,Other,MostDiff,4,0.749885845
5ad9cc7ddfcfcb0001e667f3,Other,MostDiff,4,0.749885845
5eca36ad460a2b19ab37697b,Other,MostDiff,5,0.999771689
5e9ca054511e7a1c5c5640e5,Other,MostDiff,3,0.5
5e911cfaefd95445d5a6c890,Other,MostDiff,5,0.999771689
5bf5ab78f35e0c000101b657,Other,MostDiff,5,0.999771689
5800e50de3536e00012840f4,Other,MostDiff,5,0.999771689
5e649034feba20212bb729db,Other,MostDiff,5,0.999771689
5b16ceb0bdf4e10001630f58,Other,MostDiff,2,0.250114155
5e1882adfd7db4158998b5f0,Other,MostDiff,4,0.749885845
5b954f10754b700001f06bf0,Other,MostDiff,5,0.999771689
57bb6878eb28030001f7ea94,Other,MostDiff,3,0.5
5ef165863c30cb15b9c83613,Other,MostDiff,5,0.999771689
5e4a1730c94447480594cea4,Other,MostDiff,5,0.999771689
5de7f5d27c17f804d007da90,Other,MostDiff,5,0.999771689
5e2861fb5c6297029148b635,Other,MostDiff,3,0.5
5d93c9c410165c0015326102,Other,MostDiff,3,0.5
5c47d714a8703f0001b6e780,Other,MostDiff,3,0.5
5d0e9d1bf403080016411381,Other,MostDiff,3,0.5
5e0e66730db8925a55fffbd5,Other,MostDiff,5,0.999771689
5e2e9c7388448746ab366b7f,Other,MostDiff,5,0.999771689
5d6394518df2870001a74b42,Other,MostDiff,5,0.999771689
5eaf02446c144d5e3a4d4562,Other,MostDiff,5,0.999771689
5a8891155292b800012316a8,Other,MostDiff,3,0.5
5eaba4a0bc118a184ac2cd2e,Other,MostDiff,4,0.749885845
5eddaaaeb2a4d6ab5be32a02,Other,MostDiff,5,0.999771689
5e8421d0df483e18852ff25e,Other,MostDiff,5,0.999771689
5b4d31673d01bd0001ec447e,Other,MostDiff,5,0.999771689
5eab89102e910016bb0b5414,Other,MostDiff,5,0.999771689
5c003b5c2c8cc1000138e25f,Other,MostDiff,5,0.999771689
5eb960c022781303ab1ca871,Other,MostDiff,4,0.749885845
55f63fc432af740012171ef6,Other,MostDiff,4,0.749885845
58066bf52d948b00014ba876,Other,MostDiff,4,0.749885845
5e9732d6bafec41daaf8fc30,Other,MostDiff,3,0.5
5cdcd4ca9f75db0001411660,Other,MostDiff,5,0.999771689
5c1c137b0739430001693cf5,Other,MostDiff,4,0.749885845
550bb70bfdf99b6853dab45e,Other,MostDiff,4,0.749885845
5decaac46e09cf3792805023,Other,MostDiff,5,0.999771689
5c454961f5e3bc00014ed20b,Other,MostDiff,5,0.999771689
5dce29700ad506063969a4a5,Other,MostDiff,4,0.749885845
5ee1327109ae2e4f8e01bd60,Other,MostDiff,5,0.999771689
576017836442fa0006cfb7cd,Other,MostDiff,4,0.749885845
5ec19dd52abb6a5ce5b9fe05,Other,MostDiff,4,0.749885845
5d8927d21571f4001c8ce125,Other,MostDiff,4,0.749885845
5dde8fba82f458000c8c7c75,Other,MostDiff,5,0.999771689
5dec1c522911273179e44dbe,Other,MostDiff,3,0.5
5ed57ec8141d24118731f1bc,Other,MostDiff,5,0.999771689
5e3b9b820014e23ad71813c8,Other,MostDiff,5,0.999771689
59ad6f1e09709e00013c2ba5,Other,MostDiff,5,0.999771689
5d5eeb06d8bcde00162d73f1,Other,MostDiff,4,0.749885845
5ee644b8a00c6d0621d20793,Other,MostDiff,4,0.749885845
5e44399336d11f01939401eb,Other,MostDiff,4,0.749885845
5ea08654ea87f206588b6b50,Other,MostDiff,3,0.5
5de481c2a49875052fcf6dee,Other,MostDiff,5,0.999771689
5c935d881754ba001b25697a,Other,MostDiff,4,0.749885845
5ea9704edf73440535b5e34d,Other,MostDiff,5,0.999771689
5eaa605c7c3cbc1f14421a94,Other,MostDiff,5,0.999771689
5eda5c5faf7c7f08a2f68cb7,Other,MostDiff,2,0.250114155
5bef87523d79ff0001275154,Other,MostDiff,5,0.999771689
5ea77b0161f86b151f475c8f,Other,MostDiff,3,0.5
5d5067b25371ae00191f69c4,Other,MostDiff,4,0.749885845
5d78647e4dadc9001a3e34dd,Other,MostDiff,4,0.749885845
5591cd21fdf99b63126f6c60,Other,MostDiff,2,0.250114155
5aa806e7777df200016088c5,Other,MostDiff,5,0.999771689
5ef05a7425018a31e8bb3c68,Other,MostDiff,5,0.999771689
5d045502bdeaa5000165e935,Other,MostDiff,4,0.749885845
5c4de8f726093e000134ee6e,Other,MostDiff,4,0.749885845
5eb2f1a1ce5ba10ab2c0a042,Other,MostDiff,3,0.5
5dd1ab5dd3ac2a21600f87b8,Other,MostDiff,2,0.250114155
5e935ec0ba38620009a3b0d8,Other,MostDiff,5,0.999771689
5e9a567a22a6fa0ee4cf44f1,Other,MostDiff,5,0.999771689
5eba34aa6f816b16d72f49e1,Other,MostDiff,3,0.5
5df97abeabec5d6fcbbc764d,Other,MostDiff,2,0.250114155
5c586f5eee248f00016b7fe7,Other,MostDiff,4,0.749885845
57656f6c2bfddf000125cce5,Other,MostDiff,4,0.749885845
5e40774a2ee93c2ae0ecad03,Other,MostDiff,5,0.999771689
5e23646fd3ba5760bca7801c,Other,MostDiff,5,0.999771689
5eeab761609f0d1df85d61bf,Other,MostDiff,5,0.999771689
5e8b835818346405e2571585,Other,MostDiff,4,0.749885845
5dd0c43acaee3e187643d32b,Other,MostDiff,5,0.999771689
5cfbdcec8483c6001930c1b1,Other,MostDiff,5,0.999771689
5db6ff8c7f9e6b000dd24a19,Other,MostDiff,5,0.999771689
5e2093a7e10aa2000c631268,Other,MostDiff,2,0.250114155
5c8676deddda2d00012ad386,Other,MostDiff,5,0.999771689
5e876872ca754f08ceb52e9e,Other,MostDiff,4,0.749885845
5d4702f04f947a0001181420,Other,MostDiff,4,0.749885845
5d62935aacd67c0015b06e8d,Other,MostDiff,5,0.999771689
5cfea2427b91e70001423ffb,Other,MostDiff,5,0.999771689
5daab7a060ac5d0014235b89,Other,MostDiff,4,0.749885845
5ea9024a58a5ae36f0416ed6,Other,MostDiff,3,0.5
5ebc75d16a8f8f0c09ba480b,Other,MostDiff,4,0.749885845
5e13d5a0398bb6a1517fab4c,Other,MostDiff,5,0.999771689
5e921c1b451807056a5e85bb,Other,MostDiff,5,0.999771689
5cf7bfff528ef50001e96f69,Other,MostDiff,4,0.749885845
5e9b061b5eb4e3000a5ebc0b,Other,MostDiff,5,0.999771689
56ec151f388e1d000a5924d0,Other,MostDiff,2,0.250114155
5e0e32ee1d4607573dc85b1f,Other,MostDiff,3,0.5
58474a9c89af6500017f4cd6,Other,MostDiff,4,0.749885845
5ecacb83b7f79d242d455216,Other,MostDiff,2,0.250114155
5e7f64a99b18e463f74b0c91,Other,MostDiff,5,0.999771689
5e84cf62eabe5c081ea860c5,Other,MostDiff,4,0.749885845
5ea523b2a7782138712c7e1b,Other,MostDiff,4,0.749885845
5e602d66bc402a381b35f74a,Other,MostDiff,4,0.749885845
5e1276f7e69d0a912635da16,Other,MostDiff,4,0.749885845
5d9373b0e04970001ab482da,Other,MostDiff,5,0.999771689
559ef308fdf99b2616ff2a4f,Other,MostDiff,4,0.749885845
5ca272f5caf59c0001a942cb,Other,MostDiff,5,0.999771689
5b25c819a7cee100011d9091,Other,MostDiff,5,0.999771689
5e3cba059e9d0b0b3663c90c,Other,MostDiff,3,0.5
5bd9fed6780d50000109c503,Other,MostDiff,4,0.749885845
5c801cd6aaf2af0016478e6f,Other,MostDiff,4,0.749885845
5e614c386ee9b3017b83e4bc,Other,MostDiff,5,0.999771689
5eac2cc56665cc23af76e945,Other,MostDiff,5,0.999771689
5e9b8957035d900898422c3c,Other,MostDiff,5,0.999771689
5edbf245e31b590a6e572482,Other,MostDiff,5,0.999771689
5eb0deb2bd00da19c156f390,Other,MostDiff,4,0.749885845
5eaf33928c0ee3626f0036e5,Other,MostDiff,5,0.999771689
5e700bdb6319c15ed8726932,Other,MostDiff,5,0.999771689
5ec5ba3e981556631c1a78ba,Other,MostDiff,3,0.5
5e3889c805856605d1838c21,Other,MostDiff,3,0.5
5eefa601e2550709b46a3dff,Other,MostDiff,5,0.999771689
5bcd295277740000016ab0a5,Other,MostDiff,5,0.999771689
5b15de5cbd9c310001570400,Other,MostDiff,5,0.999771689
55b237e6fdf99b19ea79d2f7,Other,MostDiff,3,0.5
5db3b031efa9f6000cf02400,Other,MostDiff,1,0.000228311
5e9a600390f4ad0f0f200993,Other,MostDiff,2,0.250114155
5ef110ef74978d1e943f0e7a,Other,MostDiff,4,0.749885845
5b457ba9eb64c200015bbab1,Other,MostDiff,5,0.999771689
5ea3b1b9fc11ed33dde53561,Other,MostDiff,3,0.5
5c8e1af5c6e10f00010d6212,Other,MostDiff,3,0.5
5f5834134283933a1c3b42d0,Other,MostDiff,2,0.250114155
5ee150a384b8a1164fef6273,Other,MostDiff,5,0.999771689
5eee3a583a975d29fd3e6f38,Other,MostDiff,5,0.999771689
5c82d0ac51b0e00015cbd2fc,Other,MostDiff,5,0.999771689
58ac890076c5b70001662993,Other,MostDiff,3,0.5
5bddd64b48428800013061a6,Other,MostDiff,5,0.999771689
5ee100c8ac33db0e30697284,Other,MostDiff,5,0.999771689
5c1bc0ab84ff14000184c2ce,Other,MostDiff,3,0.5
5d849ee0a954540019f513dd,Other,MostDiff,5,0.999771689
5f4d1371c20934977e621ac3,Other,MostDiff,4,0.749885845
5f4ee7ff2c5da213f015a27e,Other,MostDiff,5,0.999771689
5d74001d391b6600175f433b,Other,MostDiff,5,0.999771689
5484fd09fdf99b38dfb9645c,Other,MostDiff,3,0.5
5f5d967f60d7fa5fdca4cc4f,Other,MostDiff,4,0.749885845
559d9916fdf99b1e2b2dc6b8,Other,MostDiff,3,0.5
5a03d20a7ecfc50001be0a7a,Other,MostDiff,4,0.749885845
5e2a425609072a0abb76094b,Other,MostDiff,4,0.749885845
5dcf0e94fce60605794da411,Other,MostDiff,3,0.5
5ee8fdbb6b0e1325a483f9fa,Other,MostDiff,4,0.749885845
5f3b4854ac7ac783ce22070e,Other,MostDiff,4,0.749885845
5f3ed5c238cf461818f961b0,Other,MostDiff,4,0.749885845
5c6319a0b73d590001ae789d,Other,MostDiff,4,0.749885845
5e38e79295ff561112eae457,Other,MostDiff,4,0.749885845
5a91877e777df200015fa0f5,Other,MostDiff,5,0.999771689
5f4a7a00dc1bde60ab8f7ac5,Other,MostDiff,5,0.999771689
5e6da92a65f32b372cf0fbdc,Other,MostDiff,3,0.5
5f6e36c7f042f033d0f97bc1,Other,MostDiff,4,0.749885845
5f59dc445d3541000c150f40,Other,MostDiff,3,0.5
5cfdd7d53ca1bb00011030d4,Other,MostDiff,3,0.5
5825ecee95f3030001cf889a,Other,MostDiff,4,0.749885845
5dcaf5db575da17c63ebb51b,Other,MostDiff,4,0.749885845
5f7392562b5e060e795d20db,Other,MostDiff,5,0.999771689
56f9364e895094000c8f4967,Other,MostDiff,3,0.5
56259489ed6e5a0005c80fde,Other,MostDiff,4,0.749885845
5ee2c239f4ec4b804a79cf80,Other,MostDiff,3,0.5
5bdbf2d92562330001b8d056,Other,MostDiff,4,0.749885845
5ace650a436f550001004f87,Other,MostDiff,5,0.999771689
5f94a8e7fa8c422fc88940b0,Other,MostDiff,4,0.749885845
5e63e24eaf3bd51660031dbe,Other,MostDiff,4,0.749885845
5d8fea94efcbb5001756364b,Other,MostDiff,4,0.749885845
5e4dd61e228f8723566e06d4,Other,MostDiff,5,0.999771689
5f4c4b277200c9868db9d43f,Other,MostDiff,4,0.749885845
5f49f3262a3d07563d14a7f1,Other,MostDiff,5,0.999771689
5ee09c1a0c2ad1027f541f53,Other,MostDiff,5,0.999771689
5ef1980b60a4447bc1a5408c,Other,MostDiff,5,0.999771689
5daa6f580d55870011370fd3,Other,MostDiff,5,0.999771689
5d305152b2cfe00019231a2a,Other,MostDiff,5,0.999771689
56fa002e8425ef000b3a4276,Other,MostDiff,3,0.5
5ec2feeb47c4471339d3b2ce,Other,MostDiff,4,0.749885845
5e9fc65dee2ccf178f0e413f,Other,MostDiff,5,0.999771689
5d264dc7e4a0cb001a3efea6,Other,MostDiff,4,0.749885845
5f7d3ace29e51d20f794994a,Other,MostDiff,5,0.999771689
5e28e8730fd86a0a19e084cd,Other,MostDiff,5,0.999771689
5f2a12f5837dd81e5881b7cc,Other,MostDiff,3,0.5
5a49d6a06d85f80001c25bc4,Other,MostDiff,3,0.5
5e1c138a2bf9514062e4de6b,Other,MostDiff,3,0.5
5f16f559325a640008bb9a07,Other,MostDiff,4,0.749885845
5f4c5105ad5ee685d48bcca2,Other,MostDiff,5,0.999771689
5f2853a8e736e613955f73bf,Other,MostDiff,3,0.5
5f1a30f8e8cd9a11b2832182,Other,MostDiff,5,0.999771689
5c6d590ca190e0000103ec5f,Other,MostDiff,5,0.999771689
5c57c06ed05b82000139682e,Other,MostDiff,5,0.999771689
5c0990b854deae0001ac693c,Other,MostDiff,5,0.999771689
5c101f812a1a620001f04007,Other,MostDiff,4,0.749885845
5c2fcd716ea6880001dc8e3d,Other,MostDiff,5,0.999771689
5c9527e29e4f7400011e1571,Other,MostDiff,4,0.749885845
5f1b2c6bb5afc42e312b436a,Other,MostDiff,5,0.999771689
5dd2c9f2c925a82e5167ef8b,Other,MostDiff,3,0.5
5b7cbe9db630cf000125dffe,Other,MostDiff,5,0.999771689
59296fb2e8a7ff000163f033,Other,MostDiff,3,0.5
5f9c3ecd9a95b50a57842e5c,Other,MostDiff,5,0.999771689
5d94794a521f890016f93604,Other,MostDiff,5,0.999771689
599ec7dc617ca80001fcd124,Other,MostDiff,4,0.749885845
5e531b2205acdb33c0f5f24c,Other,MostDiff,5,0.999771689
5dd3e9d93228863b9c89ad1a,Other,MostDiff,4,0.749885845
5dbaded2af6b8e0e8c3632ed,Other,MostDiff,4,0.749885845
5c12521fbf739a0001cfeb03,Other,MostDiff,5,0.999771689
5db0a97f127d4000117cdfa0,Other,MostDiff,3,0.5
5b26ed8a8ecf3f0001619040,Other,MostDiff,3,0.5
58e79ac632bebb0001b741ec,Other,MostDiff,4,0.749885845
5bf08e67d63d690001360a79,Other,MostDiff,5,0.999771689
5b707a406f0ed10001bfb973,Other,MostDiff,5,0.999771689
5f4c4dd50a92c286c1972f06,Other,MostDiff,4,0.749885845
5f3ac1732efa0a74f975b1a8,Other,MostDiff,5,0.999771689
5ea70b0537c5170b90ece8ac,Other,MostDiff,3,0.5
5b9efb73d1ff7a00013bfe84,Other,MostDiff,3,0.5
5f4813c94e8b081877fb26a6,Other,MostDiff,4,0.749885845
5a947fb0f05361000171b5a3,Other,MostDiff,5,0.999771689
5e89fdffad009e010e958ee7,Other,MostDiff,5,0.999771689
5a5c23afe0cf3d0001268781,Other,MostDiff,5,0.999771689
5f50732850c7c600098593df,Other,MostDiff,4,0.749885845
5e2ac2aa0038f21089a533a4,Other,MostDiff,5,0.999771689
59977c8ba7b2400001523396,Other,MostDiff,4,0.749885845
5a5d7a42acc75b00017a8193,Other,MostDiff,3,0.5
5ecaa9b289161d043d541b6c,Other,MostDiff,3,0.5
599be3660ed7ae0001991db9,Other,MostDiff,5,0.999771689
5f773334d74b082186824cac,Other,MostDiff,5,0.999771689
5dea8a8fcd6328000aeb1cf4,Other,MostDiff,3,0.5
5e3d679eaa341501c1a5a90b,Other,MostDiff,4,0.749885845
5aeeb4903c80f200013af2ed,Other,MostDiff,5,0.999771689
5dc59aea37023940a0860dea,Other,MostDiff,4,0.749885845
5e3adfc595ff562fbdd130fa,Other,MostDiff,4,0.749885845
5f26a21c70a6d23f6032b1ea,Other,MostDiff,5,0.999771689
5c58e01e6f4ec5000164c35a,Other,MostDiff,1,0.000228311
5f482b0da1cde52de45f174c,Other,MostDiff,4,0.749885845
5e1a288a1859772a7ff2700a,Other,MostDiff,5,0.999771689
5e9420fb792513752fd18744,Other,MostDiff,4,0.749885845
5c39606586c1450001a9675d,Other,MostDiff,4,0.749885845
5de9ca36a484410fdd8a928b,Other,MostDiff,3,0.5
559fa17cfdf99b69c369d364,Other,MostDiff,2,0.250114155
5ec771e68288e91bf1919096,Other,MostDiff,5,0.999771689
5f6c102b6ec04317fc9a8127,Other,MostDiff,4,0.749885845
5e4a59b502b78f4a232c0cff,Other,MostDiff,5,0.999771689
5f034b403ad29e529145f174,Other,MostDiff,5,0.999771689
5c31847f10677f0001ddc781,Other,MostDiff,4,0.749885845
5ea5dd6605b5170963934a65,Other,MostDiff,4,0.749885845
5e795b321feceb5164cd115d,Other,MostDiff,4,0.749885845
5fa322092858085f30d5b011,Other,MostDiff,3,0.5
5f50468c0868af1baaec306c,Other,MostDiff,4,0.749885845
570521cfde5095001018a0c8,Other,MostDiff,5,0.999771689
5b97f70161c19e00018db4a8,Other,MostDiff,5,0.999771689
5b3e3a299a6a140001222ea1,Other,MostDiff,5,0.999771689
557d84c8fdf99b4d577438df,Other,MostDiff,5,0.999771689
5db3029ffa4efa000a145bde,Other,MostDiff,5,0.999771689
54af2a48fdf99b09c01b3801,Other,MostDiff,5,0.999771689
5e46f51bc3298c1bf813a984,Other,MostDiff,3,0.5
5f2502c10858c4143fafa023,Other,MostDiff,3,0.5
592e85797b619d0001cb07e9,Other,MostDiff,4,0.749885845
55cd909c34e906000a8d1e1e,Other,MostDiff,5,0.999771689
5f5feca329bdfb0cfc2a8928,Other,MostDiff,5,0.999771689
5f723cf881f5c0159cfa6da1,Other,MostDiff,5,0.999771689
5e3d91a08dfa83000c9f4d36,Other,MostDiff,5,0.999771689
5ee9b0eb623285360eda1910,Other,MostDiff,5,0.999771689
5eb030b6e679c6080c9b2350,Other,MostDiff,5,0.999771689
5e87e49bb69f7b469f03cc68,Other,MostDiff,5,0.999771689
5c3027ef69d7820001063974,Other,MostDiff,4,0.749885845
5d6edb6ada16690017c9b828,Other,MostDiff,3,0.5
5f500418133110165a1539a9,Other,MostDiff,5,0.999771689
5f0dec5bb2612205fe864ab6,Other,MostDiff,4,0.749885845
5c83f1ed20b39a001440b6b1,Other,MostDiff,4,0.749885845
5f5f039252a9217cad40cc18,Other,MostDiff,3,0.5
5be2e7e491deed00015adcb0,Other,MostDiff,3,0.5
5c6b2f0d5b27b00001a3561f,Other,MostDiff,5,0.999771689
5ec453f93ba6b432bdf01d58,Other,MostDiff,5,0.999771689
5c7a94dc8fbcb100146b6dc7,Other,MostDiff,5,0.999771689
5ecffcc0d483170a794928e9,Other,MostDiff,3,0.5
59347d4f53490b0001563e47,Other,MostDiff,5,0.999771689
5d1d3f10d5669200017b4e46,Other,MostDiff,3,0.5
5e975c32ca82b62079dc8f7c,Other,MostDiff,5,0.999771689
5dae25fc2e361800135fbd02,Other,MostDiff,4,0.749885845
5df58b28ecb3ea3ed1ceea37,Other,MostDiff,5,0.999771689
5e770f11a9d3b527c662aa23,Other,MostDiff,4,0.749885845
5d453e8723a5bb0001492546,Other,MostDiff,4,0.749885845
58ed2be2a083320001a13783,Other,MostDiff,4,0.749885845
5f52e45ad408d55fa156aa21,Other,MostDiff,5,0.999771689
5e3dff6b8714b707b9a258b0,Other,MostDiff,5,0.999771689
5f1703a31ea06d025b729ad9,Other,MostDiff,4,0.749885845
5d1618630b1f87001715eca7,Other,MostDiff,5,0.999771689
5e8d44819163b611f62d706c,Other,MostDiff,4,0.749885845
5f5d48f1c6768e5bcae08170,Other,MostDiff,4,0.749885845
5c5deed04ee81200018ebb4a,Other,MostDiff,4,0.749885845
5f2a13417b4ac51dc95d38c1,Other,MostDiff,5,0.999771689
5d14cea059c33d0001f19bb3,Other,MostDiff,4,0.749885845
5f9803e732d857040c277dd9,Other,MostDiff,4,0.749885845
5edc3b7a96a72790ae256a1d,Other,MostDiff,5,0.999771689
5e7c987c0d34ae2d8f9c7d8e,Other,MostDiff,2,0.250114155
5d256c9b3eee7d001541a073,Other,MostDiff,2,0.250114155
5987c9f26ab9880001b5b04d,Other,MostDiff,5,0.999771689
5dd106ec7beb291ab1c63d0f,Other,MostDiff,3,0.5
5d478068ff3efc001a89d7de,Other,MostDiff,3,0.5
5ceff2032de4e90015c822c4,Other,MostDiff,4,0.749885845
5d4e24cdcc0b630001a2698d,Other,MostDiff,4,0.749885845
5e0d416d13ec504cb9c43cbf,Other,MostDiff,5,0.999771689
5c7dcd11f066ff001568e56a,Other,MostDiff,4,0.749885845
5f0963c6310eaf000b922e94,Other,MostDiff,3,0.5
5b9ec956c8a17f000171f7ad,Other,MostDiff,4,0.749885845
5e9aa65a9d211b140b6919f7,Other,MostDiff,5,0.999771689
5ed8c264d134c803a2670e4c,Other,MostDiff,5,0.999771689
5d4b265b72db9d0015e8aac6,Other,MostDiff,4,0.749885845
5e7d031be805560ae6b93dba,Other,MostDiff,3,0.5
5aa55cf8dbdb470001ef4cc5,Other,MostDiff,2,0.250114155
5a7cb079aa46dd00016b5bfb,Other,MostDiff,5,0.999771689
5c3fb71b36052e00016bb1a6,Other,MostDiff,3,0.5
5ee2b44f470fa7446a470c8d,Other,MostDiff,4,0.749885845
5e6869e6fe7f431210ced3f1,Other,MostDiff,4,0.749885845
5debccb0389fde2b5e13fcea,Other,MostDiff,5,0.999771689
5c11f8202b16ba0001c8b764,Other,MostDiff,3,0.5
5ed1c05a74af59110a5aa82f,Other,MostDiff,5,0.999771689
5e5d641259df370779040d9e,Other,MostDiff,4,0.749885845
5aeda69f9457e00001054d76,Other,MostDiff,5,0.999771689
5f48348c7dfbf12d50c6a7ec,Other,MostDiff,5,0.999771689
589a46af57995d0001a8a03a,Other,MostDiff,5,0.999771689
5a708ef2f1530b000103bfab,Other,MostDiff,4,0.749885845
5eb24b26f30ede1a6ae46c14,Other,MostDiff,3,0.5
5ea7434507a21c11406c58d6,Other,MostDiff,4,0.749885845
5c5aecc774a76f0001a25ced,Other,MostDiff,3,0.5
583f12f545073d0001fac52d,Other,MostDiff,5,0.999771689
5dc091fa9be08f03fb01a816,Other,MostDiff,5,0.999771689
5e2b0d34a8dc8c000cc53114,Other,MostDiff,3,0.5
5ab415206db3e700011bde54,Other,MostDiff,5,0.999771689
5cec2163d439ae0016596611,Other,MostDiff,4,0.749885845
57b9bafdfc23450001acc1ac,Other,MostDiff,3,0.5
5ac6cc039534ba0001c75642,Other,MostDiff,4,0.749885845
5cb9ca6814b3cb0017e4f7dd,Other,MostDiff,3,0.5
5f29aacd4eeb0b10914d3dc5,Other,MostDiff,5,0.999771689
5c720c7278263500015665f9,Other,MostDiff,3,0.5
5ef428a45311db1c83d82b34,Other,MostDiff,4,0.749885845
5edad5d3b940fe72e6c321ac,Other,MostDiff,3,0.5
5cb52a1e33f33d0001249130,Other,MostDiff,2,0.250114155
5e2784b2cf46ff9ab1191cc9,Other,MostDiff,5,0.999771689
